0,"„Es sei denn, Ihr hättet die gleichen Absichten wie er.“"
0,Sie erschauerte im Wind und rieb sich fröstelnd die Oberarme.
0,Liam nahm seinen Umhang ab und legte ihn ihr um die Schultern.
0,"Zum einen sollte es sie wärmen, zum anderen ein unmissverständliches Zeichen für den Count darstellen."
0,"„Ihr seid einer von König Richards Männern, nicht wahr?“, fragte sie, während sie den Umhang enger um sich zog."
0,"„Ich habe mich entschieden, an seiner Seite zu kämpfen, ja."
0,Aber ich bin keiner seiner Vasallen.“
0,Bewusst offenbarte er nichts über seinen wahren Rang und Stand.
0,"Auf dieser Reise wusste nur König Richard selbst, dass er ein irischer Prinz war."
0,"Er wollte das Leben als gewöhnlicher Mann erleben, als Soldat."
0,"Es hatte bedeutet, das luxuriöse Leben, an das er sich gewöhnt hatte, hinter sich zu lassen."
0,"Im Gegenzug lernte er aber jene Seiten des Lebens kennen, vor denen seine Familie ihn immer bewahrt hatte."
0,"„Spricht König Richard von der Prinzessin?“, fragte Adriana."
0,"„Meine Lady Berengaria ist bekümmert, weil er seit ihrer Verlobung so distanziert ist.“"
0,Liam zuckte mit den Schultern.
0,„Die Gedanken seiner Majestät sind ganz von der Reise zum Heiligen Land eingenommen.
0,"Er ist versessen darauf, endlich für Jerusalem zu kämpfen.“"
0,„Was ist mit Prinzessin Alys?
0,Er hat die Verlobung mit ihr erst vor wenigen Monaten gelöst.
0,"Wünscht er vielleicht, sich zu versöhnen …?“"
0,"„In Anbetracht der Tatsache, dass sein Vater Alys zur Mätresse genommen hat und sie ihm inzwischen eine Tochter gebar, drängt es König Richard nicht gerade, sie zur Frau zu nehmen.“"
0,Liam warf ihr einen Seitenblick zu.
0,„Prinzessin Berengaria hat Euch nichts davon gesagt?“
0,Adriana schüttelte den Kopf.
0,„Sie wusste nichts davon.
0,"Königin Eleanor hat nie erzählt, weshalb die Verlobung gelöst wurde, allerdings wurde auf ihre Veranlassung hin Lady Berengaria hergebracht, damit sie des Königs Braut werde.“"
0,"„Was ist mit Euch?“, fragte Liam."
0,"„Werdet ihr die Königin begleiten, wo immer sie hinmöchte?"
0,Selbst ins Heilige Land?“
0,Sie nickte.
0,"„Sie hat keine Wahl, genau wie ich.“"
0,Die junge Frau verschränkte fest ihre Hände ineinander.
0,"„Ihr könntet heiraten oder zu Eurer Familie zurückkehren“, schlug er vor."
0,„Jerusalem ist gefährlich für eine Frau.“
0,„Nicht für mich.“
0,"Er starrte sie an, aber sie lächelte nur zuversichtlich."
0,„Ich habe vier Brüder.
0,Ich weiß mich zu wehren.“
0,„Wie?“
0,"Er rückte näher, bis sein Knie ihr seidenes Kleid streifte."
0,Plötzlich spürte er eine Messerspitze an der Kehle.
0,„So zum Beispiel.“
0,Adrianas dunkelbraune Augen funkelten belustigt.
0,"„Nun würdet Ihr mir vermutlich nichts antun, nicht wahr?“"
0,Sie nahm das Messer fort und reichte es ihm zurück.
0,"Beim Sohn des Belenus, es war seine eigene Klinge!"
0,"Ohne dass er es bemerkt hatte, hatte sie sie ihm aus dem Gürtel gezogen."
0,„Wie habt Ihr das gemacht?“
0,Ein gewitztes Lächeln spielte um ihren Mund.
0,"„Ihr solltet wissen, dass man Fremde nicht unterschätzen darf."
0,Ich bin eine der Leibwachen der Prinzessin.
0,"Wie Ihr den König schützt, beschütze ich sie.“"
0,"Frauen überraschten ihn nur selten, aber Adriana faszinierte ihn."
0,"Ihre vollen Lippen zogen seinen Blick an, und ihr Duft erinnerte ihn an aromatische Gewürze, wie an schweren, mit Kräutern versetzten Wein."
0,"„Männer lassen sich von einer Frau leicht ablenken“, sagte sie."
0,„Wie Ihr gerade.“
0,"„Ihr seid wahrhaftig eine Ablenkung“, stimmte er zu."
0,Wieder sah er den Argwohn in ihren Augen.
0,"Sie wollte nichts von ihm, soviel stand fest."
0,"„Was, wenn Euch ein Feind überwältigt?“, fragte er, während er etwas zurücktrat."
0,„Eure Kraft wäre der eines Angreifers möglicherweise nicht gewachsen.“
0,„Ich verlasse mich ganz auf mich selbst.
0,"Und ich verteidige die Prinzessin, wann immer meine Klinge gebraucht wird.“"
0,Sie straffte die Schultern und nahm den Umhang ab.
0,„Nehmt den zurück.
0,Ihr werdet frieren.“
0,„In meiner Heimat ist es viel kälter.
0,Ich bin daran gewöhnt.“
0,Er nickte in Richtung der Kabinen.
0,„Soll ich Euch zurück zur Prinzessin begleiten?“
0,„Noch nicht.“
0,Lady Adriana atmete tief durch.
0,"„Sie hat mir für die nächste Stunde gestattet zu tun, was ich möchte."
0,Ich werde noch früh genug wieder unter Deck sein.“
0,Sie legte den Umhang wieder um.
1,"Der Wind zerrte an den Segeln, und der Himmel hatte sich mittlerweile bedrohlich schwarz gefärbt."
0,Wenige Minuten später begann es zu regnen.
0,"Der Wetterumschwung reichte aus, um den Count von seinem Posten zu vertreiben."
0,Die Lady hob ihr Gesicht den Tropfen entgegen und lächelte schief.
0,"„Ist es nicht ein übler Zufall, dass es genau dann anfängt zu regnen, wenn ich einen Moment der Freiheit habe?“"
0,"Liam beachtete den Regen nicht, sondern betrachtete die Wellen."
0,"Der graue Himmel spiegelte sich im Meer, und je weiter sie gen Osten gelangten, desto höher schlugen die Wogen."
0,"„Ihr solltet unter Deck gehen, a chara."
0,Das Unwetter wird noch schlimmer werden.“
0,"Schon mussten die Ruderer schwer gegen den Wind ankämpfen, um das Schiff noch beherrschen zu können."
0,"Wie um seine Warnung zu bestätigen, schwankte das Schiff, und Adriana wurde von den Füßen gerissen."
0,"Ehe sie mit dem Kopf auf das Deck schlagen konnte, fing Liam sie auf und half ihr wieder auf die Füße."
0,„Seid Ihr unverletzt?“
0,"Sie bejahte, dennoch hielt er sie weiterhin stützend um die Taille gefasst."
0,„Ihr solltet zurück zu der Prinzessin gehen.
0,"Nicht, dass Ihr noch über Bord geschleudert werdet.“"
0,Sie erbleichte und schaute hinaus auf die Wogen.
0,„Wie weit sind wir vom Land entfernt?“
0,„Denkt nicht darüber nach.“
0,"Aye, wenn das Schiff kenterte, war es gut möglich, dass sie ertranken."
0,"Zwar war Liam ein guter Schwimmer, doch jetzt im Frühjahr war das Wasser erbärmlich kalt."
0,Adriana reichte ihm seinen Umhang zurück.
0,„Geleitet mich zur Prinzessin.“
0,Liam legte sich den warmen Stoff wieder um die Schultern und ging hinter ihr her zu der kleinen Kammer der Prinzessin.
0,"„Bleibt bei Eurer Herrin“, sagte er."
0,"„Und sagt Ihr, sie braucht keine Angst zu haben.“"
0,"Ihm war klar, dass die Worte nicht sehr überzeugend klangen."
0,"Selbst er musste sich anstrengen, auf den Beinen zu bleiben, und als das Schiff erneut heftig schwankte, wurde Adriana hart gegen die Wand geschleudert."
0,Mit schmerzerfülltem Gesicht rieb sie sich die Schulter.
0,"„Es ist schon gut“, sagte sie, als er gerade nachfragen wollte."
0,„Aber versprecht mir etwas.“
0,Haltsuchend stütze er sich mit einer Hand an der Wand ab.
0,Nur wenige Zoll trennten ihn von Adriana.
0,"Er wartete ab, was sie zu sagen hatte, konnte den Blick aber nicht von ihren Lippen und ihrer weichen Haut abwenden, oder von ihrem dunklen Haar, das in glänzenden Locken über ihre Schultern und die karmesinrote Seide ihres Gewands fiel."
0,"„Sollte das Schiff Gefahr laufen zu sinken, will ich es wissen."
0,"Wir mögen Richards Goldschatz für den Kreuzzug verlieren, aber ich will nicht, dass er seine Braut verliert.“"
0,"Genau wie Liam wusste sie, dass dieses Schiff eines von zweien war, das des Königs Gold und Schätze geladen hatte, mit denen der Kreuzzug finanziert werden sollte."
0,"„Wenn der Sturm das Schiff erfasst, werde ich alles tun, um den Seeleuten zu helfen“, sagte er."
0,Adriana nickte knapp.
0,„Wie ist Euer Name?“
0,„Liam MacEgan.“
0,Sie musterte ihn mit zweifelndem Blick.
0,„Ihr seid nicht wie die anderen Männer auf diesem Schiff.“
0,„Nein?“
0,"„Ihr verhaltet Euch nicht, als dientet Ihr dem König."
0,"Ihr benehmt Euch, als wäret Ihr ihm gleichgestellt.“"
0,"„Vielleicht bin ich das ja“, sagte er leise."
0,"Obwohl ihr Blick sagte, dass sie ihm nicht so recht glaubte, so lag doch auch Unschlüssigkeit darin."
0,"Offenbar merkte sie, dass er nicht war, was er vorgab zu sein."
0,"„Ich werde Euch Bescheid geben, wenn der Sturm schlimmer wird“, versprach er, nahm dann ihre behandschuhte Hand und drückte einen Kuss darauf."
0,„Beschützt Eure Prinzessin.
0,Und ich beschütze Euch.“
0,Doch die Sorge in ihren Augen verblasste nicht.
0,"Sollte der Sturm stärker werden – wie er befürchtete –, würden sie vermutlich alle sterben."
1,Die ganze Nacht klammerte Prinzessin Berengaria sich an ihr Bett und betete.
0,"Sie hatte kein Auge zugetan und die ganze Zeit das goldene, mit großen Rubinen geschmückte Kreuz an ihrer Halskette umfasst, das Richard ihr zum Geschenk gemacht hatte."
0,"Auch sie hatte ihm ein Zeichen ihrer Gunst geschickt, doch wusste sie nicht, ob er es ebenso werthielt."
0,"Mit den Fingern fuhr sie über die Konturen des Kreuzes, als sei darin die Wärme seiner Hände gespeichert."
0,"Noch immer konnte sie kaum glauben, dass er um ihre Hand angehalten hatte."
0,Innerhalb weniger Monate hatte sich ihr ganzes Leben verändert.
0,"Königin Eleanor hatte sie nach Sizilien begleitet und dort in die Obhut der Schwester des Königs, Königin Johanna von Sizilien, übergeben."
0,"Die Monate auf Reisen waren zermürbend gewesen, aber am meisten fürchtete Berengaria sich davor, Richard wiederzusehen."
0,"Die Worte, die sie ihm einst gesagt hatte, verfolgten sie: Ihr seid weder mein Verlobter, noch werdet Ihr es je sein."
0,Wie sehr sie sich geirrt hatte.
0,Ihr Vater hatte Richards Werbung um ihre Hand auf der Stelle angenommen.
0,"Berengaria konnte nicht anders, als sich zu fragen, ob Königin Eleanor dies eingefädelt hatte … oder ob es Richards Wunsch gewesen war."
0,"Immerzu musste sie an den Kuss denken, den er sich damals im Garten gestohlen hatte."
0,"Er hatte Gefühle in ihr geweckt, verstörende Gedanken, die ihr das Blut schneller durch die Adern jagten."
0,"In Sizilien hatte er sie erwartet, als ihr Schiff in den Hafen lief."
1,Später dann hatte er sie zu einem Mahl unter vier Augen gebeten.
0,"„Endlich einmal kann ich einen königlichen Bund schließen, der mich erfreut“, hatte er gesagt."
0,"So gern Berengaria ihm glauben wollte, konnte sie nicht alle Zweifel vertreiben."
0,"Der Tisch war so gedeckt worden, dass sie an Richards linker Seite sitzen musste, und immer wieder berührte er ihre Hand während des Mahls."
0,"„Warum ich, Mylord?"
0,"Es gäbe Dutzende Prinzessinen, mit denen Ihr einen vorteilhafteren Bund eingehen könntet."
0,"Viele, die reicher sind als ich.“"
0,"„Es ist wahr, dass mit Eurer Mitgift der Kreuzzug unterstützt wird."
0,Das möchte ich nicht verheimlichen.“
0,Zart küsste er ihre Fingerknöchel.
0,"„Aber ich dachte stets an Euch, lange, nachdem sich unsere Wege trennten."
0,Ich wollte Euch damals genauso wie heute.“
0,"Sie wurde von höchster Aufregung ergriffen, als Richard sie von ihrem Stuhl hochzog."
0,"Er selbst blieb sitzen, legte ihr die Hände sacht auf die Hüften und zog sie zu sich hinunter auf seine Knie."
0,"Er war größer als die meisten Männer, und so saß sie nun mit ihm auf Augenhöhe."
0,"„Habe ich einen Fehler gemacht, als ich um Eure Hand bat?“"
0,Sein stählerner Blick hielt den ihren gefangen.
0,Sie schüttelte den Kopf.
0,„Vermutlich wird die Ehe mit Euch nicht anders sein als mit einem anderen König.“
0,"„Sie wird anders sein, ma chère."
0,Und das wisst Ihr auch.“
0,Er hob eine Hand und liebkoste ihre Wange.
0,"„Ich bevorzuge eine Frau, die sagt, was sie denkt."
0,"Eine, die mich begehrt, so, wie ich sie begehre.“"
0,Er ließ seine Finger an ihrem Kinn ruhen.
0,"„Also seid ehrlich zu mir, Berengaria."
0,"Ist es Euer Wille, mich zu heiraten?“"
0,Sie legte ihre Hand über die seine.
0,"„Mir wurde niemals gestattet, meinen Gemahl selbst zu wählen.“"
0,"Ihr Herz schlug schneller, als sie ihm in die Augen sah."
0,"„Aber auch, wenn Ihr mich einschüchtert, ich wollte nie einen anderen Mann als Euch.“"
0,Er lächelte.
0,"„Wäre jetzt nicht die Fastenzeit, würde ich mich noch heute mit Euch vermählen.“"
0,"Als er ihr einen leichten Kuss auf die Lippen hauchte, erschauerte sie unter der Glut, die sie am ganzen Körper spürte."
0,„Aber wir werden bis nach Ostern warten müssen.
0,"Wir werden uns vermählen, noch bevor ich Euch nach Akkon bringe.“"
0,"Sie freute sich nicht darauf, ins Heilige Land zu reisen."
0,"Zwar verstand sie, wieviel die Kreuzzüge ihm bedeuteten, doch würde sie als seine Königin das Ziel etlicher Attentäter sein."
0,"„Ich war noch nie so weit fort von Navarra“, gestand sie."
0,"„Und ich kann nicht sagen, dass ich gerne so nah am Krieg leben möchte.“"
0,Seine Miene wurde härter.
0,"„Zweifelt Ihr an meiner Fähigkeit, Euch zu beschützen?“"
0,„Nein.
0,"Aber wenn Ihr in der Schlacht seid …“ „Ich beschütze, was mir gehört!“, versicherte er ihr, nahm sie bei der Hand und führte sie fort von ihren Damen und der Dienerschaft."
0,"Ein großer orientalischer Wandschirm, bemalt mir Blumen und Vögeln, stand in einer Ecke; dahinter führte er sie, um für einen Moment unbeobachtet zu sein."
0,"„Berengaria“, flüsterte er, ihr Gesicht mit den Händen umfassend."
0,"„Du hast mich vom ersten Moment, als ich dich erblickte, verzaubert.“"
0,"Ihr Atem stockte, als er ihr über die Wange streichelte."
0,"Und als sie seine Hände mit den ihren berührte, beugte er sich vor, um sie zu küssen."
0,"Wie schon der letzte, war auch dieser Kuss forschend, und entfachte ein Feuer in ihr, das sie nicht verstand."
0,"Richard drängte sie gegen die Wand, sodass ihr Rücken gegen das Holz stieß, ließ von ihren Lippen ab und begann, ihren Hals zu küssen."
0,"„Du brauchst keine Angst zu haben“, murmelte er an ihrer Haut."
0,„Nicht vor den Sarazenen.
0,Und nicht vor mir.“
0,Ihr gelang ein zaghaftes Lächeln.
0,„Ich habe aber immer noch Angst.
0,"Wann immer ich in Eurer Nähe bin, kann ich kaum atmen.“"
0,Er presste ihre Hüften an seine.
0,"„Das ist keine Angst, ma chère."
0,Das ist Begehren.“
0,Wieder küsste er sie auf den Hals.
0,„Ich will dich gar nicht erst zu Atem kommen lassen.
0,Ich will jeden Teil von dir besitzen.
0,"Und wäre es nicht eine Sünde, würde ich dich noch heute Nacht ganz besitzen wollen."
0,"Wir werden im Heiligen Land heiraten“, schwor er und fügte lächelnd hinzu: „Du wirst nicht mit dem gleichen Schiff wie ich reisen, Berengaria."
0,Andernfalls könnte ich meine Hände nicht von dir lassen.“
0,"Noch einen letzten Kuss stahl er ihr, dann gab er sie frei."
0,Er holte die Kette mit dem rotgoldenen Kreuz daran heraus und legte sie ihr um.
0,"„Nimm dieses Zeichen meiner Liebe und denk an mich nachts, wenn du schläfst.“"
1,Berengaria klammerte sich förmlich an die Kette um ihren Hals und fuhr mit den Fingern unablässig über das unebene Gold.
0,"Das Schiff hob und senkte sich so ungestüm im Wasser, dass sie fürchtete, quer durch die Kammer geschleudert zu werden."
0,"„Werden wir sterben?“, flüsterte sie ihrer Hofdame zu."
0,Adriana kam zu ihr und nahm sie bei der Hand.
0,"„Ein Mann des Königs versprach mir, Bescheid zu sagen, wenn wir in Gefahr sind."
0,Es ist nur ein schlimmer Sturm.“
0,"Obwohl Berengaria ihr glauben wollte, sagte ihre innere Stimme etwas anderes."
0,"Johanna, die Schwester des Königs, fasste ihren Rosenkranz fester und sank laut betend auf die Knie."
0,Ein Klopfen an der Tür ließ sie herumfahren.
0,Adriana eilte hin und öffnete.
0,"Draußen stand ein hochgewachsener Mann mit dunkelblondem Haar und grauen Augen; um seine Schultern lag ein schwarzer Umhang, der mit einer Spange, so groß wie ihre Handfläche, zusammengehalten wurde."
0,"„Lord MacEgan“, grüßte Adriana den Mann."
0,"Berengaria sah den Blick, den die beiden wechselten, und verspürte noch mehr Angst."
0,"„Werden wir untergehen?“, unterbrach sie."
0,"„Wir sind nahe der Insel Zypern“, erklärte MacEgan."
0,"„Der Kapitän steuert das Schiff auf die Küste zu, so dass wir, falls das Schlimmste passiert …“ „ … an Land schwimmen können“, beendete Berengaria den Satz."
0,"Sie wandte sich ab, damit die beiden die Tränen in ihren Augen nicht sahen."
0,Sie konnte nicht schwimmen!
0,"Wenn das Schiff unterging, würde sie sterben."
0,"Mit einer Hand umklammerte sie ihre Halskette und kämpfte gegen die Panik an, die in ihr aufstieg."
0,"Dann ertönte ein entsetzliches Krachen, und das Schiff neigte sich gefährlich zur Seite."
1,Kaum eine Stunde später begann Wasser in die Kabine einzudringen.
0,"Adrianas Füße waren schon durchnässt, als sie sich aufmachte, MacEgan zu suchen."
0,Berengaria ließ sie bei der Schwester des Königs zurück.
0,"Er hatte sein Wort gehalten und ihnen Nachricht gegeben, daher glaubte sie, dass er ihr auch weiterhin die Wahrheit sagen würde."
0,"Sie fand ihn, wie er sich kraftvoll in die Riemen legte und die Ruderer unterstützte."
0,Gemeinsam mit ihnen kämpfte er gegen die Macht des Meeres.
0,"Auf der anderen Seite des Decks arbeitete ein Dutzend Männer daran, mit Eimern das Wasser aus dem Schiff zu schöpfen."
0,"Adriana schlang sich ein Seil mehrfach um den Arm, ehe sie sich zu MacEgan vorwagte."
0,"Kaum hatte er sie entdeckt, rief er einem der Männer zu, er möge seinen Platz am Ruder einnehmen."
0,"Er kämpfte sich zu ihr durch und packte ebenfalls ein Seil, um nicht zu stürzen."
0,"„Ich sagte Euch doch, Ihr sollt bei der Prinzessin bleiben!“, schrie er über das Heulen des Sturms hinweg."
0,"So stark wurde das Tau hin und her geschleudert, dass Adriana sich fast den Arm verrenkte."
0,"Eilig packte MacEgan sie, zog sie zu sich heran und löste das Seil."
0,Verärgert funkelte er sie an.
0,„Ihr hättet über Bord gerissen werden können!“
0,"„Wir werden sowieso sterben, oder?“"
0,"Ihre Hände zitterten, ihre Kleider waren von Regen und Meerwasser durchtränkt, ihre Füße eiskalt."
0,Liam hielt sie in den Armen und wärmte sie.
0,"„Nicht, wenn ich es verhindern kann.“"
0,Er nickte aufs Meer hinaus.
0,„Wir sind nur wenige Meilen von der Küste entfernt.“
0,„Und wir sinken.“
0,Sie krallte sich in sein Hemd.
0,„Wir werden nicht nah genug an die Küste herankommen.“
0,"Er hielt ihre Taille umfasst, und Adriana versuchte nicht, ihn fortzustoßen."
0,"„Hört mir zu!“, verlangte er streng, und sie spürte, wie allein der Tonfall ihr die Furcht nahm."
0,"„Wenn es zum Schlimmsten kommt, schwimmt mit aller Kraft zum Ufer."
0,Ich werde Euch finden.“
0,"Ihre Hände zitterten, aber sie spürte seine Arme um sich, so beruhigend, als könne er sie vor ihrer eigenen Angst schützen."
