0,"I have to wonder if our colony looks just as majestic at a distance as theirs does, if that is why so many people move here, blinded by its gilded façade."
0,"""Keep spacing like that and people will start to think you don’t like living here,"" says a voice beside me."
0,"""I don’t,"" I reply."
0,I glance over at the pair of hands that appeared on the railing beside me.
0,"The ID bracelet on his left wrist is well worn, and below the twelve digit number that serves as our name inside the colony is a small red square overlaid with a black cross followed by the label Acrophobic."
0,"White-knuckled hands grip his crimson blazer as Stone, my friend of ten years, looks over the blue expanse with a pained expression."
0,"He's much older than any other student, about twice my age, but no one cares that he attends the Academy instead of working."
0,"People here tend not to ask questions, which works well for the both of us."
0,"""At least you have a chance at a good job after leaving the Academy,"" Stone says."
0,"""And only be known as a number and a job?"
0,"Hardly the life."""
0,I shake my head slowly.
0,"""I'm looking to cause a bigger ripple, but I need her for that."
0,"Is she coming?"""
0,"""I saw her board the Lift-rail just after your jump,"" Stone replies."
0,"""But I didn't see her get off the on the fifty-fourth floor station."
0,"Don't think she'd skip, unless of course she was traumatized by seeing some idiot jump to his death."""
0,"Stone looks down at me with a smirk, and I reply in kind."
0,"""Anything else you need me to do?"""
0,I shake my head.
0,"""Not until the cafeteria."""
0,"""Hope this works,"" Stone says before walking down the steps."
1,"Up the steps through the crowds on the fifty-fifth floor is the Academy, an educational institution meant to train free-thinking individuals into single-minded drones for the betterment of the colony."
0,"No one I pass on the wide outdoor terrace in front of Academy seems pleased to be here, each dragging their feet inside or chatting amongst themselves on the terrace to stall as long as possible."
0,"Had I the choice, I would have had my father educate me."
0,I’m already on track to follow his vocation in becoming an Orbitech engineer to maintain the spire’s orbital anchor.
0,"I learned from my father at a young age that were it not for the large weight in planetary orbit at the tip of the spire, there is no way anything this tall would be free standing."
0,Everything would buckle down under its own weight.
0,"It is not the Commissioner, the Unit Security, or even the hardworking populous, but that anchor alone which allows us to live our lives here."
0,"I stop by the Academy hall's large doors and dispose of my sling, causing a dull pain in my shoulder from the weight of my arm."
0,"Everyone has to pass here to enter the Academy, including the sharp-eyed girl, but the scolding the General Unit Security gave me for diving down the space elevator's tension line again took too long, and with Stone losing sight of her, there is no way for me to know when she will arrive or if she already did."
0,"If she doesn't see me here, the effect might be ruined."
0,Unless I try to avoid her seeing me for a day to help make her think I actually did die.
0,I break a sigh and lean back against the cold metal wall.
0,That wouldn't work either.
0,"My diving is too well known at the Academy, and if I'm not there, she's bound to ask someone else about what she saw."
0,"My face grows a crooked smile, and my worries evaporate with the ocean mist."
0,From the outer stairway on the other side of the terrace appears a slender figure.
0,"Walking briskly with her arms folded over her crimson blouse, the students give her a wide girth as she approaches the Academy."
0,"Anyone she looks at turns away, as if cut by her glance."
0,"She is intimidating for sure, but that is part of what lights a spark in me."
0,"Diving in human form, terrifying yet beautiful all the same."
0,Nearing the door to the Academy her pace slows.
0,She sees me.
0,"Those sharp eyes widen in surprise, but her well trimmed brows soon furrow with confusion."
0,"I only smile back as she walks by, never once breaking our stare."
0,I hold my breath until I am sure she is well enough inside.
0,"Unable to bear it longer, I laugh, rapping my hand on the metal wall behind me."
0,It could not have gone better.
0,I slide down to sit on the ground and take a deep breath.
0,Perfect.
0,"First, she must have thought she just saw someone die."
0,"Seeing me alive, there is no possible way I am not the biggest thing on her mind right now."
0,"If her experience is anything like when I first saw someone dive, she should be confused about whether or not she really saw me fall, if she was imagining it."
0,"That being the case, there is no one she could ask about it except the person she saw fall, me."
1,"Once classes are over, I sit in the Academy cafeteria to finish the day's homework, which never takes me long."
0,"I make sure to sit in an open and center table, away from any large gathering of people."
0,"Here, I stick out."
0,"Now all I have to do is not appear alert, like I am focused on my studies."
0,I count the minutes as I work through Kirchhoff's laws in a blank window on my notebook before entering the final numbers in the required answer boxes.
0,"Two hands slam the table in front of me, but I do not startle."
0,The ID bracelet on the left wrist is void of any markings or labels aside from the twelve digit number.
0,I insert my stylus in its slot on the back of my notebook and look up.
0,"With her knee on the bench across the table from where I sit, the sharp-eyed girl leans towards me, her free-hanging brown hair almost touching my face."
0,"In a stern yet subdued voice, she opens her mouth."
0,"""Why the hell aren't you dead right now?"
0,"And what is diving?"""
0,The heads of other students populating the cafeteria turn our way.
0,"""Diving?"
0,"Isn't that when you jump into water?"""
0,I reply.
0,Her slim eyebrows furrow yet again.
0,She deserves some credit.
0,Knowing what I did is called diving means she had the resolve to ask someone about it.
0,"Lucky for me, unless someone has dived before, Stone being the only other I know, no one would be able to give her a detailed answer."
0,"""Well,"" I continue, ""with the planet's surface being ninety-eight percent water, jumping off just about anything could be considered diving."""
0,"""That doesn't--"" ""Explain how I survived?"""
0,My interrogator sits back on the leg she had been kneeling with.
0,"I place my notebook under my arm and bid her to follow, but she hesitates."
0,"""You do want to know, don't you?"""
0,I ask.
0,"Not giving her time to decide, I head for the door."
0,"With the brilliant scent of curiosity clinging to her, the sharp-eyed girl hurries to my side, either oblivious or immune to the student stares."
0,The sea of crimson uniforms part around us as we leave the cafeteria.
0,It feels empowering and is bound to cause no small stir in the academy.
0,I wink at Stone standing amidst the students in the hall.
0,"Once out of definitive earshot, Stone begins talking to the confused students to direct the flow of gossip."
1,"With gravity forcing us to our seats, the ships that dot the surrounding ocean shrink below us through the clouds below."
0,Only the curvature of our small oceanic planet is discernible from the slanted windows of our lift-rail car.
0,"Sitting next to me with her arms folded, she gazes out a window to her side, her shoulder leaning against the purple stripe encircling the walls of out cart marking it as an express line."
0,"The orange warmth of the sun melts the tension of her ever serious expression, and at this moment, she looks almost happy watching the sun set below a bed of golden clouds on the horizon."
0,She must see the beauty of what so many here take for granted.
0,"Such a symptom is only found in those who have lived elsewhere, especially the cold abyss of space."
0,"Gradually the air thins, causing the seven passengers in our car to breathe heavier."
0,I rotate my jaw to help alleviate the pain in my inner ear until a light pop equalizes the pressure.
0,"With the slowing down of our car, the gravity lessens, and I stand to stretch my back."
0,"Having reached our destination, the highest floor the lift-rail reaches at near eight thousand feet, our car stops and awaits its turn as one by one the lift-rail cars reach the designated floor and circle the perimeter of the spire until all five are side by side in front of the small station."
0,"Once our door opens, it is not until all other passengers leave that we exit."
1,We walk into the open lobby of the station.
0,At its center is one of eight cylindrical chasms making room for the tension lines surrounding the center tether of the spire.
0,I lead the way up to the second floor of the station where we are met with the bustle of the familiar crowds and shops set in the open balconies surrounding the chasm.
0,"Every turn we take, people follow us with their eyes, their stares never landing on me, only the girl at my side."
0,"Locating a small footwear vendor, I remove my blazer and place it on the ground by the railing beside the small shop."
0,"Turing with my back to the chasm, I face my shadow."
0,Her head searches from left to right then peaks over the edge of the balcony.
0,"""Isn't this where you jumped from?"""
0,she asks.
0,"""How could you have survived a fall like that?"""
0,I jump up to sit on the metal plinth on the other side of the balcony's hand railing.
0,"""I could feed your curiosity about diving, but there is another matter that needs to be addressed, a far more important question in the back of your mind that you may not be all that aware of yet."""
0,"She pauses, crossing her arms and shifting her center of balance to her left leg."
0,"Her eyes shoot from me to the floor and back as if looking for help, or a hint, but I remain silent."
0,She needs to think for herself.
0,"If she is incapable of finding an answer, then she's no different than any of these other drones inhabiting this colony."
0,There would be no point in continuing.
0,"After a few minutes of quiet contemplation, her eyes widen but soon narrow back to their sharp edge."
0,"""Why did you single me out?"""
0,she asks.
0,"Fighting to keep elation behind a blank expression, I lean back over the chasm and break a crooked smile."
0,"""You are the daughter of the newly instated Commissioner, correct?"""
0,My question freezes her.
1,"Hooking my right leg around the hand rail, I grab her arm before she has a chance to step away."
0,"Leaning back, I pull the both of us over the balcony."
0,"She screams as her hands grope my waist, shoulders, anything to stop her downward slide against my torso."
0,"Managing to hook her foot on my free leg, her slide stops with her cheek pressed firmly against mine and her hair hanging over my face."
0,The scream dies to a dull and worried moan.
0,"Blowing the hair away from my mouth, I kick loose her leg, sliding her left to an awkward position that wrenches free her left arm from my waist."
0,"She latches onto my left arm with both hands, her outstretched body baring the midriff between her blouse and charcoal slacks."
0,"Seeing the endless chasm beneath, fear silences any voice she may have remaining."
0,Her face begs me not to let her fall.
0,I only reply an emotionless stare.
0,"Seeing no help to come from me, she looks around."
0,"""Go ahead,"" I say."
0,"""Scream for help."
0,"Surly people have noticed."""
0,"Swallowing the fear choking her tongue, she manages to call out."
0,"""Someone!"
0,"Help!"""
0,"Clearly visible from the balcony below, we are noticed by all passing the chasm, yet not even a single pace slows."
0,"""You could tell them there's a reward for saving you."
0,You are the Commissioner's daughter.
0,"Everyone knows that,"" I tease."
0,"""Please!"
0,Anyone.
0,"Help me…"" Her pitch elevates to a cry as her voice trails into silence."
0,"Considering this sufficient now that I know no one is going to help, I twist to grab the edge with my free arm."
0,"Contracting my core to curl upwards and grab the ledge, my body shudders at the extra weight on my left arm."
0,The strain on my shoulder rekindles the pain from this morning's dive.
0,"Now horizontal with the balcony, I hoist up the panicking girl, and together we rotate over the railing to stand once more on solid ground."
1,"Almost as if afraid she would fall again, she clings to me until her breathing regulates."
0,A brief moment passes before the disheveled girl realizes the man she is holding is the same who pulled her over the edge.
0,"Pushing me back against the railing, her hand balls into a fist."
0,Impact.
0,"My head swings sideways, and I hear footsteps walking away."
0,"Sliding myself to the gritty synthetic blue floor, I touch my forefinger to my lower lip and look at the red stain."
0,"Leaning my head back against the balcony wall, I laugh."
0,"""Don't be so angry."
0,"Stone had me hanging for almost an hour when I was in your position."""
0,"Footsteps return, and the pointed black ankle boots appear on the floor in front of me."
0,I look up to see the exasperated girl once again.
0,"""Was this some kind of sick joke?"
0,"Some hazing you do to new people?"""
0,she screams.
0,I shake my head.
0,"""Hardly."""
0,I get to my feet and wipe my lip with the back of my wrist.
0,"""I guess I should apologize."
0,"What I did was a little extreme, but in order to make the impression I wanted, I had no choice."""
0,"""Damn it."
0,"You could have thought of a better way to impress a girl than nearly get her killed."""
0,"""Had you fallen, I would have dove after you."
0,It's not that I wanted to impress you more so than I wanted to impress something upon you.
0,You asked why I singled you out.
0,Being the daughter of the Commissioner is only part of the reason.
0,"Like me, you were not born here."
0,"Everything on this planet is new to you, like it was for me ten years ago."""
0,"""I'm not following."""
0,She says in a flat tone.
0,"""Can I ask you something?"
0,Did anyone besides you react to my jump this morning?
0,There were more than a few dozen people walking around.
0,"Did you see anyone trying to stop me?"""
0,Silence.
0,"""Everything I did was to impress upon you the kind of world you moved into."
0,"Everything about this colony, this society, is focused on creating the most efficient work force."
0,No one needs to think.
0,No one needs individuality.
0,"Unless something concerns them directly, most people turn a blind eye to it."
0,"I almost became the same without realizing… It scared me, more than anything."
0,"And to have someone like you in the same position I was turn into another mindless drone like every other person either born or relocated here, I couldn't let that happen."""
0,"""I was told suicides weren't all that uncommon here, and that's why no one seemed to care."""
0,"""I thought of that, which made this little stunt that much more important."
0,People know you.
0,"They recognize you as the Commissioner's daughter, yet when I held you over the edge, why did no one come to your aid?"""
0,"Those sharp-eyes narrow as her mouth opens to formulate an answer, but nothing is voiced."
0,"""It's because your life doesn't concern them,"" I answer for her."
0,"""It's sickening."""
0,Her face relaxed back to her ever-serious stare.
0,"""If you wanted me to know this, you could have just talked to me,"" she protests."
0,"""Why put my life in danger?"""
0,"""Do you think it would have made the same impression if I hadn't?"
0,"Having not witnessed it yourself, could you say for certain that you wouldn't write it off as the words of some eccentric?"""
0,I hold up my ID bracelet.
0,Below the number is a black diamond followed by the label Delusional.
0,"""But, asking you to believe me immediately is absurd."
0,I understand that.
0,"Now that you are aware, look at it yourself."
0,Find the truth in what you see.
0,"If I tell you how to think, I'm no better than the Commissioner or his council."""
0,I take a few steps forward.
0,"""Hey, did you have a name before you came to the Colony?"""
0,"I wait, but taking the silent pause as her answer, I begin to walk away."
0,"Before leaving earshot, she calls back."
0,"""Skyler."""
1,"In the cafeteria for lunch the next day, I sit with Stone at an open table in the center and recount the events of my discussion with Skyler."
0,"Around us, there is a little more noise in the conversations among the younger classes than I expected."
0,Periodic glances my direction seem to increase the longer each individual conversation continues.
0,"""What twist did you spin on my encounter with the Commissioner's daughter yesterday?"""
0,I ask Stone.
0,"""Simple,"" Stone replies."
0,"""When asked why the Commissioners daughter would leave school alone with you, I told them that everyone else looked the same to her."
0,"You were the only one that stood out."""
0,Stone fashions a devious smile.
0,The reverberating whispers elevate to a hushed roar.
0,Skyler stands in the doorway with the crimson blazer I left at the balcony under her arm.
0,"She marches across the cafeteria unhindered, again either oblivious to or ignoring the implications of carrying clothing I had not worn to the academy that day."
0,Stone's smile grew.
0,It was his idea that I leave the blazer behind.
0,Genius.
0,"""You forgot this,"" Skyler says, sitting beside me and placing my blazer on the table."
0,"""You never did finish your explanation,"" She continues before I can thank her."
0,"""You said that me being the Commissioner's daughter is also important."
0,"Why?"""
0,"""Look around you,"" Stone spoke for me."
0,"""I'd wager most the whispering's about you two."
0,The youth look up to you as the Commissioner's daughter.
0,"If someone with a Delusional label like him,"" pointing to me, ""approaches you,"" pointing to Skyler, ""no one would care."
0,"While young, these kids still have some free thought left in them."
0,They haven't turned into mindless stiffs like all the adults.
0,"I've been at this for a while, and you, Skyler, have been a greater cause for excitement at the Academy in two days than I have ever been able to cause in almost thirty years of trying."""
0,"""And me in ten,"" I add."
0,"""You, a person of authority to the students, approached me."
0,This conflicts with all the reasoning that has been drilled into their minds the day they set foot inside the Academy.
0,"They are going to question if following the mind numbing autonomy of this society is even necessary."""
0,"""Are you both some kind of revolutionaries?"""
0,Skyler asks.
0,"""I don't give myself that much credit,"" Stone laughs."
0,"""What we want is not revolution, but enlightenment,"" I reply."
0,"""I--"" From the corner of the cafeteria, I hear my ID number called out."
0,All conversation in the cafeteria ceases.
0,By the double doors stand three Unit Security personnel in powdered tan uniforms.
0,"Knowing there is no way to avoid them, I stay seated."
0,"They notice my glance, and after confirming with a few students, walk my way."
0,"""You are to follow us,"" they order."
0,"""Where are you taking him,"" Skyler asks."
0,"""To disciplinary council,"" one of the officers reply, pulling me from my seat."
0,"""You would do best not to associate with his kind."""
0,"Without further discussion, he pushes me towards the door."
0,"""Have a nice talk with your father after I left?"""
0,I ask on my way out the cafeteria.
0,"Skyler tries to follow, but Stone cuts her off."
1,The General Unit Security release me at the Academy with only enough time to hear the signal of the day's session ending.
0,Seeing me return to the Academy removes any suspicion of ill-doing in the eyes of the students.
0,"Knowing that contact with me would only place Skyler and Stone in danger, I walk back across the terrace without looking for them."
0,"The running patter of two pairs of feet approaches from behind, but I ignore it and head down the outer stairway."
0,"""What happened?"""
0,"Stone asks, rushing down the steps to me."
0,"""To think that even the new Commissioner is no different from anyone else on this godless planet."""
0,I lean back against the railing and grip it until the skin on my fingers turn white.
0,"""What do you mean?"""
0,"Skyler asks, jumping down the steps to join us."
0,"""Without the ability to think for himself, your father defaults to the same threat every other Commissioner in the past has."""
0,I hold out my hand to show off my shiny new ID bracelet.
0,Under my number is a red diamond with the label Suicidal.
0,"""Do you really think people with no sense of self would ever find a reason to commit suicide?"""
0,I ask.
0,"""Falling to your death is the easiest way to disguise capital punishment."""
0,Skyler’s eyes widen.
0,"""I didn't mean any of this."
0,I just asked him about what you said.
0,"I wanted to know if there was any truth to it."""
0,I take a deep breath to calm myself.
0,"""It's not like I didn't expect this eventually, so I can't blame you."""
0,I face Stone.
0,"""With you being off the grid, it'd be bad for you to be caught up in this."""
0,"""I don't think they'll try anything rash if I'm with you,"" Skyler suggests, but I shake my head."
0,"""No, stay with Stone,"" I order."
0,"""I should be fine."
0,"I've been preparing for this."""
0,"Skyler steps toward me in defiance to my order, but Stone grabs her shoulder, letting me walk down to the lift station alone."
1,"Knowing that the General Unit Security would be able to find me no matter where I go, I decide to get this over with and take Express Line to the top station."
0,"As expected, my car separates from the other lift-rail cars and stops alone a station short of its intended destination."
0,This station is far less busy due its lack of shops or anything to draw a crowd.
0,The door to my car opens and four powdered tan uniforms remove me from the lift.
0,"The small station is empty, evacuated."
0,"I guess they don't want witnesses, not that anyone would care if they saw."
0,They pull me over to a maintenance door which opens with a grinding metal cry.
0,The deafening winds of the endless expanse assault us on the outer edge of the spire.
0,"At almost eight thousand feet, the base of the spire is invisible, shrouded in the ocean haze."
0,"One of the security officers pushes me to the edge with a baton, but I smile with confidence."
0,"I feel the my blazer pocket, but its empty."
0,My countenance falls.
0,"Looking back at the maintenance door, one of the officers holds up a thick black glove."
0,"""How..."" I mumble."
0,The officer tosses the glove far off into the air.
0,I step for the edge but hesitate.
0,Do I jump after it?
0,Can I even catch it?
0,My mind draws back to Stone hanging me over the tension line's great chasm ten years ago.
0,The fear I had forgotten invaded my mind.
0,"The fear of the fall, of death."
0,"""Stop!"""
0,yells a female voice from inside the spire.
0,Skyler and Stone run onto the ledge and are confronted by the three awaiting officers.
0,"Seeing this as my opportunity, I swing my elbow back at the officer behind me, but a mind-numbing blow to the back of my head sends me over the edge."
1,A torrent of vertigo assaults my clouded mind preventing me from orienting myself.
0,"I spread out my body to slow my spin, my fall, but the world around me keeps rotating."
0,How do I survive this?
0,How long do I have?
0,There has to be a way.
0,Why else did I practice diving?
0,What else was it for?
0,"Something impacts me, accelerating my spiral, but soon we fan out, hand in hand."
0,The spinning stops.
0,"""What are you doing?"""
0,"I yell at Skyler, but the deafening wind mutes my voice."
0,"Letting go of one hand, she reaches in her pants and pulls out a worn glove with an ID bracelet attached."
0,I recognize it.
0,It's Stone's.
0,I pull her into an embrace.
0,She holds tight the glove as I place it on my left hand.
0,Skyler's eyes show no fear.
0,"She trusts me, or she never would have dove."
0,"Trying to shake the fog from my mind, I look back to the Spire, now a fair distance away."
0,"With Skyler at my waist, we lean towards the Spire, letting the air pressure from below move us closer."
0,The ocean and base of the spire are now visible and approaching fast.
0,"We need a long, smooth line of metal, and I see it."
0,"The express lift-rail track is void of cars, mine having just left the lower station not long before."
0,We tilt and drift its direction.
0,I hold tight to Skyler with my right arm and reach with my left.
0,The glove connects.
0,"We aren't slowing, or at least not fast enough."
0,"With the weight of an extra body and the air moisture on the metal, the single glove is not enough."
0,I grip at tight as possible and prop my feet against the grooves in the track for whatever traction they could provide.
0,"Skyler lets go with one hand and grabs my glove, adding to the pressure."
0,"Shutting tight her eyes, she places her feet in the grooves as well."
0,We start to slow.
0,"The end of the track approaches a couple hundred feet below, so I close my eyes and prepare for the worst."
0,"""Come on, come on,"" I voice through gritted teeth."
0,The track ends and we fall.
0,"Holding Skyler on top, the impact knocks the breath out of me."
0,It hurt.
0,A lot.
0,But that realization made me open my eyes.
0,"I can feel my arms, my legs."
0,We're alive.
0,I sit up with Skyler still clinging to me.
0,She looks round and sees we are just below the fifty-fourth floor station platform.
0,Skyler helps me to my feet and we hoist each other up onto the platform.
1,"Rolling to our backs, we hold each other and laugh at our defiance of death as a crowd of students on their way home circle us in awe-filled conversation."
0,I lean over the railing and look at the rolling waves pass by under me.
0,"From down here, the ocean looks so large, so vast."
0,"I cannot deny it feels odd to be aboard one of the ships traveling between the spires, but now that I'm dead, relocation is the best option."
0,Footsteps approach me from behind.
0,"Slender arms bearing an ID bracelet with no markings or labels wrap around my waist, and a chin rests on my shoulder."
0,"I turn to look into Skyler's eyes, eyes that now soften when they look back at me."
0,I show her the worn ID bracelet in my hand.
0,"Etched on the back along the left side is the simple name, Stone."
0,"In the weeks of hiding during our preparation to depart after the fall, we never saw him again."
0,"Whether Stone is free, captured, or dead, we do not know, but Stone once told me he never knew what happened to his own mentor."
0,Beside Stone's name on the bracelet is a list of twelve digit ID numbers.
0,Now displayed in freshly etched numbers at the end of the list is mine.
0,"Skyler takes the worn ID bracelet from me and attaches it to my wrist, removing my shiny old one with the suicide label."
0,We both hold it by the chain over the boat's railing.
0,"With a confident smile from Skyler, we drop it into the waves below."
